;max mass;min mass;max height;min height
;94;68.8;189;170
Head;-7.75;0.0586;0.0497;0.79
UT;-4.13;0.175;0.0248;0.8
MT;11.7;0.12;-0.0633;0.7
LT;13.1;0.162;-0.0873;0.64
Thigh;1.18;0.182;-0.0259;0.9
Shank;-3.53;0.0306;0.0268;0.81
Foot;-2.25;0.001;0.0182;0.74
UA;-0.896;0.0252;0.0051;0.55
FA;-0.731;0.0047;0.0084;0.44
Hand;-0.325;-0.0016;0.0051;0.3
Length (cm);;;;
Head;1.95;0.0535;0.105;0.65
UT;-30.4;-0.0156;0.324;0.75
MT;-1.71;-0.0794;0.138;0.45
LT;26.4;0.0473;-0.0311;0.2
Thigh;4.26;-0.0183;0.24;0.55
Shank;-16;0.0218;0.321;0.88
Foot;3.8;0.013;0.119;0.64
UA;-15;0.012;0.229;0.68
FA;0.143;-0.0281;0.161;0.63
Hand;-3.7;0.0036;0.131;0.62
Ix (kg cm );;;;
Head;-1450;6.29;7.36;0.86
UT;-3034;40.1;10.5;0.79
MT;1471;22.7;-12.4;0.71
LT;1532;30.1;-15.8;0.69
Thigh;-1884;41.4;3.2;0.83
Shank;-1504;5.34;8.76;0.85
Foot;-23.1;0.003;0.155;0.71
UA;-509;1.68;2.82;0.66
FA;-160;-0.0113;1.26;0.55
Hand;-20.3;-0.0284;0.158;0.66
Iy (kg cm2);;;;
Head;-1632;6.06;8.86;0.87
UT;-2321;17.7;10.7;0.78
MT;440;9.93;-3.89;0.63
LT;788;23.6;-10.3;0.72
Thigh;-2028;41.2;4.09;0.84
Shank;-1389;4.45;8.19;0.85
Foot;-105;0.116;0.703;0.68
UA;-471;1.85;2.55;0.64
FA;-158;-0.0327;1.23;0.56
Hand;-21.3;-0.0219;0.168;0.6
Iz(kg cm2);;;;
Head;-498;3.67;2.4;0.77
UT;16.7;45.8;-10.1;0.85
MT;2535;31.2;-21.8;0.83
LT;1639;34.2;-18.3;0.8
Thigh;282;13.8;-5.46;0.92
Shank;-167;1.73;0.707;0.79
Foot;-100;0.119;0.674;0.68
UA;26;0.711;-0.309;0.56
FA;-11.4;0.0844;0.0708;0.43
Hand;-5.11;-0.0084;0.0467;0.46
